"","x"
"1","Group5"
"2","Group4"
"3","Group2"
"4","Group1"
"5","Group2"
"6","Group1"
"7","Group2"
"8","Group4"
"9","Group3"
"10","Group2"
"11","Group3"
"12","Group3"
"13","Group3"
"14","Group1"
"15","Group5"
"16","Group4"
"17","Group2"
"18","Group5"
"19","Group5"
"20","Group4"
"21","Group5"
"22","Group4"
"23","Group2"
"24","Group2"
"25","Group3"
"26","Group5"
"27","Group1"
"28","Group5"
"29","Group3"
"30","Group5"
"31","Group4"
"32","Group2"
"33","Group1"
"34","Group1"
"35","Group2"
"36","Group3"
"37","Group5"
"38","Group4"
"39","Group3"
"40","Group4"
"41","Group2"
"42","Group3"
"43","Group2"
"44","Group4"
"45","Group3"
"46","Group1"
"47","Group3"
"48","Group3"
"49","Group3"
"50","Group5"
"51","Group3"
"52","Group2"
"53","Group4"
"54","Group3"
"55","Group2"
"56","Group3"
"57","Group2"
"58","Group4"
"59","Group3"
"60","Group1"
"61","Group4"
"62","Group1"
"63","Group1"
"64","Group1"
"65","Group1"
"66","Group3"
"67","Group5"
"68","Group3"
"69","Group1"
"70","Group3"
"71","Group2"
"72","Group1"
"73","Group5"
"74","Group4"
"75","Group3"
"76","Group4"
"77","Group2"
"78","Group3"
"79","Group2"
"80","Group5"
"81","Group5"
"82","Group5"
"83","Group5"
"84","Group2"
"85","Group5"
"86","Group3"
"87","Group2"
"88","Group3"
"89","Group2"
"90","Group2"
"91","Group3"
"92","Group2"
"93","Group4"
"94","Group2"
"95","Group3"
"96","Group3"
"97","Group5"
"98","Group3"
"99","Group5"
"100","Group2"
"101","Group4"
"102","Group2"
"103","Group3"
"104","Group3"
"105","Group4"
"106","Group3"
"107","Group5"
"108","Group3"
"109","Group5"
"110","Group1"
"111","Group1"
"112","Group1"
"113","Group3"
"114","Group2"
"115","Group3"
"116","Group3"
"117","Group1"
"118","Group2"
"119","Group5"
"120","Group1"
"121","Group2"
"122","Group4"
"123","Group3"
"124","Group4"
"125","Group3"
"126","Group5"
"127","Group3"
"128","Group4"
"129","Group3"
"130","Group3"
"131","Group5"
"132","Group1"
"133","Group4"
"134","Group2"
"135","Group2"
"136","Group3"
"137","Group2"
"138","Group2"
"139","Group4"
"140","Group2"
"141","Group5"
"142","Group5"
"143","Group4"
"144","Group3"
"145","Group3"
"146","Group5"
"147","Group1"
"148","Group3"
"149","Group1"
"150","Group3"
"151","Group4"
"152","Group4"
"153","Group5"
"154","Group1"
"155","Group5"
"156","Group1"
"157","Group1"
"158","Group4"
"159","Group4"
"160","Group2"
"161","Group3"
"162","Group3"
"163","Group5"
"164","Group4"
"165","Group2"
"166","Group4"
"167","Group2"
"168","Group1"
"169","Group4"
"170","Group1"
"171","Group1"
"172","Group3"
"173","Group2"
"174","Group5"
"175","Group4"
"176","Group4"
"177","Group2"
"178","Group5"
"179","Group4"
"180","Group1"
"181","Group5"
"182","Group5"
"183","Group4"
"184","Group3"
"185","Group3"
"186","Group3"
"187","Group1"
"188","Group3"
"189","Group3"
"190","Group4"
"191","Group4"
"192","Group2"
"193","Group3"
"194","Group5"
"195","Group3"
"196","Group1"
"197","Group3"
"198","Group5"
"199","Group3"
"200","Group4"
"201","Group1"
"202","Group4"
"203","Group3"
"204","Group5"
"205","Group5"
"206","Group2"
"207","Group5"
"208","Group1"
"209","Group3"
"210","Group3"
"211","Group3"
"212","Group1"
"213","Group1"
"214","Group3"
"215","Group3"
"216","Group3"
"217","Group1"
"218","Group3"
"219","Group1"
"220","Group4"
"221","Group5"
"222","Group4"
"223","Group4"
"224","Group5"
"225","Group1"
"226","Group4"
"227","Group4"
"228","Group3"
"229","Group3"
"230","Group3"
"231","Group2"
"232","Group3"
"233","Group2"
"234","Group3"
"235","Group2"
"236","Group4"
"237","Group4"
"238","Group5"
"239","Group4"
"240","Group2"
"241","Group2"
"242","Group2"
"243","Group3"
"244","Group3"
"245","Group4"
"246","Group4"
"247","Group4"
"248","Group2"
"249","Group5"
"250","Group1"
"251","Group3"
"252","Group1"
"253","Group1"
"254","Group2"
"255","Group5"
"256","Group4"
"257","Group4"
"258","Group4"
"259","Group2"
"260","Group3"
"261","Group3"
"262","Group5"
"263","Group3"
"264","Group5"
"265","Group5"
"266","Group1"
"267","Group2"
"268","Group4"
"269","Group5"
"270","Group4"
"271","Group2"
"272","Group2"
"273","Group1"
"274","Group2"
"275","Group3"
"276","Group4"
"277","Group3"
"278","Group4"
"279","Group4"
"280","Group3"
"281","Group5"
"282","Group3"
"283","Group2"
"284","Group1"
"285","Group1"
"286","Group5"
"287","Group5"
"288","Group3"
"289","Group1"
"290","Group5"
"291","Group1"
"292","Group4"
"293","Group4"
"294","Group3"
"295","Group1"
"296","Group4"
"297","Group4"
"298","Group2"
"299","Group4"
"300","Group1"
"301","Group2"
"302","Group2"
"303","Group2"
"304","Group1"
"305","Group3"
"306","Group1"
"307","Group3"
"308","Group1"
"309","Group5"
"310","Group5"
"311","Group3"
"312","Group2"
"313","Group4"
"314","Group3"
"315","Group5"
"316","Group4"
"317","Group2"
"318","Group3"
"319","Group3"
"320","Group2"
"321","Group3"
"322","Group2"
"323","Group1"
"324","Group1"
"325","Group3"
"326","Group4"
"327","Group1"
"328","Group4"
"329","Group4"
"330","Group3"
"331","Group4"
"332","Group1"
"333","Group2"
"334","Group3"
"335","Group4"
"336","Group1"
"337","Group1"
"338","Group1"
"339","Group4"
"340","Group2"
"341","Group2"
"342","Group1"
"343","Group1"
"344","Group4"
"345","Group1"
"346","Group5"
"347","Group1"
"348","Group2"
"349","Group1"
"350","Group2"
"351","Group3"
"352","Group4"
"353","Group2"
"354","Group4"
"355","Group1"
"356","Group2"
"357","Group2"
"358","Group5"
"359","Group2"
"360","Group4"
"361","Group4"
"362","Group5"
"363","Group1"
"364","Group3"
"365","Group4"
"366","Group4"
"367","Group1"
"368","Group1"
"369","Group2"
"370","Group3"
"371","Group3"
"372","Group2"
"373","Group5"
"374","Group1"
"375","Group3"
"376","Group3"
"377","Group3"
"378","Group5"
"379","Group2"
"380","Group4"
"381","Group4"
"382","Group1"
"383","Group1"
"384","Group5"
"385","Group2"
"386","Group4"
"387","Group2"
"388","Group4"
"389","Group2"
"390","Group2"
"391","Group4"
"392","Group3"
"393","Group4"
"394","Group2"
"395","Group4"
"396","Group2"
"397","Group2"
"398","Group1"
"399","Group1"
"400","Group5"
"401","Group5"
"402","Group4"
"403","Group1"
"404","Group1"
"405","Group4"
"406","Group1"
"407","Group3"
"408","Group5"
"409","Group2"
"410","Group5"
"411","Group4"
"412","Group2"
"413","Group5"
"414","Group4"
"415","Group5"
"416","Group4"
"417","Group4"
"418","Group1"
"419","Group3"
"420","Group2"
"421","Group3"
"422","Group5"
"423","Group2"
"424","Group2"
"425","Group5"
"426","Group2"
"427","Group5"
"428","Group3"
"429","Group5"
"430","Group1"
"431","Group1"
"432","Group2"
"433","Group2"
"434","Group2"
"435","Group3"
"436","Group4"
"437","Group2"
"438","Group4"
"439","Group1"
"440","Group1"
"441","Group3"
"442","Group5"
"443","Group1"
"444","Group4"
"445","Group3"
"446","Group1"
"447","Group3"
"448","Group3"
"449","Group4"
"450","Group4"
"451","Group4"
"452","Group5"
"453","Group1"
"454","Group4"
"455","Group2"
"456","Group5"
"457","Group5"
"458","Group2"
"459","Group3"
"460","Group3"
"461","Group3"
"462","Group5"
"463","Group3"
"464","Group1"
"465","Group5"
"466","Group5"
"467","Group2"
"468","Group1"
"469","Group5"
"470","Group1"
"471","Group5"
"472","Group2"
"473","Group2"
"474","Group1"
"475","Group3"
"476","Group1"
"477","Group1"
"478","Group3"
"479","Group4"
"480","Group5"
"481","Group2"
"482","Group4"
"483","Group2"
"484","Group4"
"485","Group5"
"486","Group4"
"487","Group1"
"488","Group4"
"489","Group3"
"490","Group1"
"491","Group2"
"492","Group4"
"493","Group4"
"494","Group1"
"495","Group3"
"496","Group5"
"497","Group5"
"498","Group1"
"499","Group2"
"500","Group2"
